test_id,label
3917,Forest
3864,Highway
3736,Industrial
511,SeaLake
3365,PermanentCrop
1504,SeaLake
2573,AnnualCrop
3638,River
2445,Residential
4129,HerbaceousVegetation
3945,HerbaceousVegetation
3632,PermanentCrop
3627,Highway
566,PermanentCrop
2955,Industrial
1478,PermanentCrop
1578,SeaLake
209,SeaLake
94,AnnualCrop
2424,Highway
366,Highway
3050,HerbaceousVegetation
3622,Forest
1892,HerbaceousVegetation
3996,PermanentCrop
1777,SeaLake
819,Residential
1612,Industrial
636,SeaLake
3366,River
723,Residential
2695,AnnualCrop
588,HerbaceousVegetation
2037,SeaLake
3813,Highway
549,PermanentCrop
3678,River
599,PermanentCrop
4097,Forest
2649,Residential
2614,SeaLake
1662,HerbaceousVegetation
1911,HerbaceousVegetation
56,Residential
2392,River
2237,PermanentCrop
281,SeaLake
1672,Highway
3941,SeaLake
3053,SeaLake
2204,SeaLake
2896,PermanentCrop
1053,HerbaceousVegetation
2981,Industrial
2632,Forest
776,Highway
2586,Residential
302,Highway
3641,Pasture
2125,PermanentCrop
567,PermanentCrop
426,AnnualCrop
3829,SeaLake
3887,SeaLake
2687,Residential
2510,PermanentCrop
3252,PermanentCrop
1219,Pasture
3738,Forest
1674,Highway
668,PermanentCrop
1645,HerbaceousVegetation
1012,Industrial
3456,HerbaceousVegetation
1183,SeaLake
2722,SeaLake
1515,Highway
1356,SeaLake
985,PermanentCrop
3311,AnnualCrop
4126,Residential
1180,PermanentCrop
1306,Forest
3097,Residential
1368,Residential
2451,AnnualCrop
454,Residential
1179,PermanentCrop
2890,HerbaceousVegetation
121,SeaLake
1705,SeaLake
3383,Residential
3140,AnnualCrop
138,AnnualCrop
398,SeaLake
4116,PermanentCrop
1711,AnnualCrop
241,HerbaceousVegetation
2732,Industrial
4121,HerbaceousVegetation
4038,Pasture
401,HerbaceousVegetation
2321,PermanentCrop
3758,PermanentCrop
242,River
3707,Pasture
4060,Residential
102,PermanentCrop
687,Industrial
2091,SeaLake
1495,SeaLake
2219,HerbaceousVegetation
2129,Industrial
1448,AnnualCrop
3159,PermanentCrop
846,SeaLake
1246,SeaLake
1296,HerbaceousVegetation
47,SeaLake
1804,SeaLake
1531,AnnualCrop
239,Industrial
1182,Highway
3072,PermanentCrop
1867,River
263,SeaLake
640,HerbaceousVegetation
1256,SeaLake
2409,AnnualCrop
2823,Pasture
1493,Industrial
2077,HerbaceousVegetation
691,Highway
425,Forest
363,PermanentCrop
197,Residential
310,SeaLake
655,PermanentCrop
3073,Pasture
634,SeaLake
4101,SeaLake
3295,AnnualCrop
4,HerbaceousVegetation
4203,PermanentCrop
252,Industrial
494,HerbaceousVegetation
4192,PermanentCrop
2119,SeaLake
3685,Highway
830,Residential
2315,PermanentCrop
3936,SeaLake
694,Industrial
1172,HerbaceousVegetation
1308,Highway
1954,PermanentCrop
605,Residential
1991,Residential
462,Residential
1503,PermanentCrop
110,Industrial
1959,River
3778,PermanentCrop
2591,Highway
1636,Industrial
704,PermanentCrop
3342,SeaLake
165,Residential
2605,SeaLake
3441,SeaLake
488,SeaLake
1906,SeaLake
2060,Pasture
2629,PermanentCrop
1113,River
2745,Industrial
2499,SeaLake
3199,AnnualCrop
4177,PermanentCrop
2164,SeaLake
4050,Forest
112,Forest
1828,PermanentCrop
938,SeaLake
784,Pasture
3576,Industrial
2396,Industrial
1066,HerbaceousVegetation
3470,PermanentCrop
3715,River
1668,PermanentCrop
3602,SeaLake
90,HerbaceousVegetation
1738,PermanentCrop
3192,Forest
132,SeaLake
3196,SeaLake
1115,Forest
1667,SeaLake
2447,SeaLake
1437,Pasture
136,HerbaceousVegetation
265,PermanentCrop
1552,Industrial
83,Highway
2208,Highway
79,SeaLake
140,AnnualCrop
351,HerbaceousVegetation
2755,HerbaceousVegetation
2743,River
3465,HerbaceousVegetation
2503,Highway
2879,PermanentCrop
589,Industrial
2360,HerbaceousVegetation
884,SeaLake
2550,Highway
193,Residential
2212,PermanentCrop
3944,PermanentCrop
810,PermanentCrop
4092,SeaLake
3723,Residential
2569,River
829,SeaLake
117,Pasture
3983,River
3630,SeaLake
2312,SeaLake
2930,SeaLake
326,Pasture
989,PermanentCrop
1507,PermanentCrop
2522,Pasture
2658,HerbaceousVegetation
3810,Highway
832,HerbaceousVegetation
1658,PermanentCrop
1749,HerbaceousVegetation
3434,HerbaceousVegetation
3030,SeaLake
2228,Highway
1796,SeaLake
182,Forest
295,SeaLake
654,PermanentCrop
3011,PermanentCrop
1881,PermanentCrop
2041,PermanentCrop
3423,Residential
1637,PermanentCrop
3884,Residential
3713,PermanentCrop
3038,HerbaceousVegetation
592,PermanentCrop
3099,SeaLake
1905,HerbaceousVegetation
2307,HerbaceousVegetation
540,PermanentCrop
324,Highway
1932,SeaLake
3076,SeaLake
741,Industrial
3653,Industrial
3890,Pasture
1299,Forest
1812,SeaLake
2909,SeaLake
1420,Highway
2491,HerbaceousVegetation
3284,SeaLake
722,Pasture
2814,Pasture
787,PermanentCrop
783,HerbaceousVegetation
3363,HerbaceousVegetation
1900,SeaLake
532,Industrial
659,River
1748,Pasture
480,Highway
3972,HerbaceousVegetation
2792,Residential
387,HerbaceousVegetation
2301,Forest
718,HerbaceousVegetation
1166,PermanentCrop
736,Highway
1432,HerbaceousVegetation
507,PermanentCrop
2140,HerbaceousVegetation
3694,Residential
971,SeaLake
7,SeaLake
4197,SeaLake
3801,PermanentCrop
2104,SeaLake
3909,Industrial
3462,AnnualCrop
683,Forest
705,Pasture
2089,HerbaceousVegetation
794,Industrial
2785,SeaLake
739,AnnualCrop
1032,SeaLake
1428,SeaLake
901,HerbaceousVegetation
2264,SeaLake
979,SeaLake
1962,Industrial
1007,HerbaceousVegetation
2529,SeaLake
2066,Forest
3420,PermanentCrop
1036,Forest
4122,Pasture
3024,SeaLake
1358,HerbaceousVegetation
2803,SeaLake
1270,Forest
1683,HerbaceousVegetation
52,SeaLake
2961,HerbaceousVegetation
3816,Forest
3572,SeaLake
1453,HerbaceousVegetation
524,HerbaceousVegetation
1099,HerbaceousVegetation
2043,Highway
2346,PermanentCrop
828,SeaLake
1518,PermanentCrop
1262,HerbaceousVegetation
290,HerbaceousVegetation
3912,PermanentCrop
3401,HerbaceousVegetation
2661,River
1715,PermanentCrop
85,SeaLake
1696,SeaLake
2061,SeaLake
1786,PermanentCrop
3374,Residential
675,SeaLake
1853,Highway
3985,Industrial
1436,Forest
3501,Highway
1759,HerbaceousVegetation
2476,HerbaceousVegetation
3057,Forest
2111,PermanentCrop
1480,Forest
3562,HerbaceousVegetation
744,PermanentCrop
282,River
1114,HerbaceousVegetation
1827,Highway
2069,Highway
3781,SeaLake
466,SeaLake
1208,HerbaceousVegetation
1839,Industrial
2756,SeaLake
1940,Residential
3863,Highway
3187,PermanentCrop
2624,PermanentCrop
1446,Residential
1382,PermanentCrop
417,Industrial
4213,Residential
1055,PermanentCrop
142,PermanentCrop
1704,SeaLake
923,SeaLake
2964,Pasture
3500,PermanentCrop
3916,SeaLake
1400,Residential
3741,HerbaceousVegetation
2603,River
3585,SeaLake
3095,SeaLake
2170,Residential
3257,Industrial
210,SeaLake
2817,HerbaceousVegetation
735,Residential
3943,Industrial
3854,SeaLake
3337,SeaLake
2230,Highway
266,SeaLake
1516,HerbaceousVegetation
1449,Forest
1593,HerbaceousVegetation
353,SeaLake
3958,Highway
2918,HerbaceousVegetation
3534,Industrial
3160,Highway
2397,SeaLake
1601,HerbaceousVegetation
3060,Industrial
1581,Highway
1752,Residential
3555,HerbaceousVegetation
4084,Industrial
2936,Highway
3387,AnnualCrop
3559,Highway
1868,River
1861,SeaLake
187,SeaLake
1122,PermanentCrop
3620,SeaLake
200,PermanentCrop
3063,AnnualCrop
2996,SeaLake
491,Pasture
947,HerbaceousVegetation
38,SeaLake
3757,SeaLake
3804,Industrial
3393,PermanentCrop
125,SeaLake
2377,SeaLake
3460,HerbaceousVegetation
3351,HerbaceousVegetation
648,PermanentCrop
2607,Pasture
222,Industrial
2663,Residential
1956,SeaLake
1372,PermanentCrop
2368,Highway
3904,Industrial
2966,Pasture
314,Pasture
3336,Forest
2773,Residential
2536,Residential
1090,PermanentCrop
498,AnnualCrop
404,SeaLake
1983,SeaLake
1440,Highway
3012,Forest
1895,Pasture
3175,River
1206,River
3019,AnnualCrop
931,SeaLake
575,Industrial
2788,PermanentCrop
115,SeaLake
2806,HerbaceousVegetation
2337,Residential
2518,HerbaceousVegetation
1989,Pasture
3349,HerbaceousVegetation
288,PermanentCrop
423,Highway
357,SeaLake
92,SeaLake
3977,PermanentCrop
2727,HerbaceousVegetation
1065,HerbaceousVegetation
1994,Highway
2888,SeaLake
3580,PermanentCrop
518,SeaLake
849,Residential
1288,River
2825,River
853,SeaLake
4173,PermanentCrop
2816,Residential
3777,Highway
2130,SeaLake
3493,SeaLake
3980,SeaLake
871,Residential
2801,SeaLake
2211,River
3696,SeaLake
1476,Industrial
128,PermanentCrop
3183,SeaLake
109,Industrial
1588,SeaLake
3445,River
1106,PermanentCrop
2477,PermanentCrop
2253,River
3656,SeaLake
1691,HerbaceousVegetation
2988,HerbaceousVegetation
2919,HerbaceousVegetation
1595,PermanentCrop
1365,SeaLake
2795,Pasture
327,SeaLake
4145,PermanentCrop
710,HerbaceousVegetation
1899,Pasture
4064,SeaLake
677,PermanentCrop
2836,HerbaceousVegetation
3213,SeaLake
305,HerbaceousVegetation
1798,River
4170,SeaLake
3731,PermanentCrop
1744,SeaLake
152,River
2000,River
2017,PermanentCrop
3802,PermanentCrop
2998,AnnualCrop
3574,Pasture
2190,HerbaceousVegetation
1582,HerbaceousVegetation
686,PermanentCrop
1064,River
1215,Forest
3014,SeaLake
3318,SeaLake
1871,HerbaceousVegetation
2610,Industrial
2039,HerbaceousVegetation
214,HerbaceousVegetation
4033,PermanentCrop
4125,HerbaceousVegetation
3356,Residential
2809,Industrial
3755,Residential
2448,SeaLake
3583,Pasture
4017,SeaLake
259,PermanentCrop
4134,HerbaceousVegetation
2298,PermanentCrop
889,SeaLake
484,Highway
1029,Highway
3584,Industrial
1338,HerbaceousVegetation
99,HerbaceousVegetation
3321,PermanentCrop
1807,PermanentCrop
279,SeaLake
2546,Highway
4223,Residential
2991,PermanentCrop
1529,PermanentCrop
2874,Industrial
1118,Pasture
2351,Highway
2436,PermanentCrop
46,HerbaceousVegetation
2497,Industrial
790,Highway
673,HerbaceousVegetation
3221,SeaLake
2095,Residential
1100,SeaLake
527,PermanentCrop
446,Industrial
639,Industrial
622,PermanentCrop
268,River
587,Pasture
637,HerbaceousVegetation
1942,Residential
1920,Industrial
476,HerbaceousVegetation
3695,PermanentCrop
3646,Industrial
1817,AnnualCrop
306,SeaLake
516,HerbaceousVegetation
251,SeaLake
3800,PermanentCrop
3931,PermanentCrop
1611,PermanentCrop
2905,SeaLake
1005,SeaLake
1542,HerbaceousVegetation
2330,SeaLake
2009,SeaLake
2543,HerbaceousVegetation
2221,SeaLake
3245,SeaLake
1038,Industrial
2200,Residential
3669,SeaLake
2926,PermanentCrop
3746,Highway
1692,Residential
1603,HerbaceousVegetation
167,Pasture
3664,SeaLake
316,Industrial
3853,SeaLake
3666,AnnualCrop
1616,HerbaceousVegetation
3817,SeaLake
336,SeaLake
1673,HerbaceousVegetation
333,Highway
1864,Industrial
2593,AnnualCrop
2364,SeaLake
3923,SeaLake
2131,Highway
1875,PermanentCrop
2107,SeaLake
1769,HerbaceousVegetation
1929,SeaLake
1857,PermanentCrop
2313,HerbaceousVegetation
3083,SeaLake
1984,HerbaceousVegetation
2740,PermanentCrop
4143,Forest
2923,SeaLake
2783,Pasture
2241,Industrial
768,Pasture
3838,HerbaceousVegetation
2892,HerbaceousVegetation
3151,AnnualCrop
1383,HerbaceousVegetation
932,Highway
3416,SeaLake
1101,AnnualCrop
2489,SeaLake
2210,SeaLake
2882,Forest
1490,Highway
486,Pasture
1245,SeaLake
946,HerbaceousVegetation
250,SeaLake
3007,Industrial
1633,HerbaceousVegetation
13,Industrial
2608,AnnualCrop
2324,River
1916,SeaLake
611,Pasture
4085,SeaLake
199,Pasture
2183,Residential
3136,HerbaceousVegetation
3243,Pasture
3530,HerbaceousVegetation
1540,HerbaceousVegetation
3276,SeaLake
1488,Industrial
2326,SeaLake
615,HerbaceousVegetation
3427,SeaLake
8,HerbaceousVegetation
816,SeaLake
1197,SeaLake
2387,HerbaceousVegetation
3013,HerbaceousVegetation
4042,Highway
2263,PermanentCrop
1626,SeaLake
467,HerbaceousVegetation
584,HerbaceousVegetation
1263,Industrial
2627,PermanentCrop
1869,Forest
4102,PermanentCrop
3788,Highway
1702,HerbaceousVegetation
3725,PermanentCrop
2012,HerbaceousVegetation
2343,HerbaceousVegetation
3497,SeaLake
2287,HerbaceousVegetation
120,SeaLake
4168,SeaLake
990,HerbaceousVegetation
1337,Pasture
966,SeaLake
1193,PermanentCrop
3066,PermanentCrop
2509,SeaLake
2143,HerbaceousVegetation
3389,HerbaceousVegetation
1810,SeaLake
579,PermanentCrop
355,Residential
4153,HerbaceousVegetation
3621,PermanentCrop
547,PermanentCrop
2340,Industrial
3724,SeaLake
3872,AnnualCrop
3720,PermanentCrop
1080,Forest
2517,HerbaceousVegetation
3162,Forest
1719,HerbaceousVegetation
2233,PermanentCrop
531,SeaLake
3163,SeaLake
3532,Pasture
1617,PermanentCrop
3881,Industrial
1171,Highway
1684,HerbaceousVegetation
1416,HerbaceousVegetation
2334,Pasture
1422,Highway
4053,AnnualCrop
3554,PermanentCrop
264,HerbaceousVegetation
196,Pasture
3068,SeaLake
1236,HerbaceousVegetation
844,Forest
3866,River
3546,SeaLake
3503,Forest
4043,SeaLake
2619,Pasture
756,SeaLake
1470,SeaLake
321,Highway
2851,SeaLake
2024,HerbaceousVegetation
1083,HerbaceousVegetation
3950,AnnualCrop
1846,Industrial
3020,Highway
2173,Industrial
15,HerbaceousVegetation
928,PermanentCrop
285,HerbaceousVegetation
17,River
4117,PermanentCrop
2406,Residential
2468,HerbaceousVegetation
856,HerbaceousVegetation
894,PermanentCrop
2054,SeaLake
1977,PermanentCrop
2686,Residential
271,SeaLake
2134,PermanentCrop
2460,SeaLake
3839,River
3533,PermanentCrop
440,HerbaceousVegetation
1411,SeaLake
317,PermanentCrop
356,SeaLake
4026,SeaLake
2354,PermanentCrop
2019,HerbaceousVegetation
3525,SeaLake
170,AnnualCrop
3371,Forest
2913,HerbaceousVegetation
3449,River
1945,SeaLake
726,SeaLake
1829,SeaLake
1255,HerbaceousVegetation
3543,PermanentCrop
1096,SeaLake
2410,Highway
400,AnnualCrop
270,SeaLake
3322,SeaLake
4115,PermanentCrop
2178,SeaLake
2189,SeaLake
2861,HerbaceousVegetation
2703,SeaLake
3467,River
1509,PermanentCrop
2465,Industrial
3711,PermanentCrop
1964,HerbaceousVegetation
3335,PermanentCrop
114,HerbaceousVegetation
2433,HerbaceousVegetation
2235,Pasture
3612,SeaLake
1843,SeaLake
3353,PermanentCrop
470,PermanentCrop
4034,SeaLake
2474,SeaLake
1790,Residential
3395,Forest
3739,HerbaceousVegetation
2478,Highway
824,SeaLake
1429,SeaLake
2622,PermanentCrop
2528,Forest
583,SeaLake
195,HerbaceousVegetation
2759,SeaLake
1934,River
2943,AnnualCrop
3521,SeaLake
30,AnnualCrop
4182,HerbaceousVegetation
1847,HerbaceousVegetation
2635,Residential
1336,PermanentCrop
1499,SeaLake
1876,River
3861,Pasture
4225,SeaLake
1811,Industrial
2769,SeaLake
495,SeaLake
3984,SeaLake
3022,HerbaceousVegetation
3676,Residential
2011,HerbaceousVegetation
234,PermanentCrop
1286,PermanentCrop
619,Highway
4163,HerbaceousVegetation
4048,Pasture
607,Highway
553,PermanentCrop
3355,PermanentCrop
2616,River
719,Pasture
3836,SeaLake
3473,AnnualCrop
2978,Pasture
173,SeaLake
133,HerbaceousVegetation
3753,Highway
272,Highway
850,PermanentCrop
2957,AnnualCrop
3468,Forest
1521,Industrial
3684,Forest
3528,Pasture
362,SeaLake
1972,PermanentCrop
3495,SeaLake
2416,Forest
2641,HerbaceousVegetation
1725,Forest
1278,PermanentCrop
4052,Highway
3443,PermanentCrop
3263,SeaLake
556,SeaLake
267,AnnualCrop
3650,HerbaceousVegetation
415,HerbaceousVegetation
221,SeaLake
1386,Highway
4216,PermanentCrop
2628,SeaLake
2864,SeaLake
3154,Residential
1997,HerbaceousVegetation
2493,Pasture
1801,Highway
2148,Residential
1075,PermanentCrop
1155,PermanentCrop
378,HerbaceousVegetation
2167,Forest
431,HerbaceousVegetation
536,AnnualCrop
172,PermanentCrop
2020,HerbaceousVegetation
3548,Forest
3412,HerbaceousVegetation
749,Highway
1536,PermanentCrop
2678,Industrial
2902,PermanentCrop
2490,PermanentCrop
2277,PermanentCrop
1605,SeaLake
1714,SeaLake
3927,SeaLake
3328,PermanentCrop
2748,Forest
3280,Pasture
1046,SeaLake
3376,River
3784,Industrial
296,AnnualCrop
3719,SeaLake
1184,Industrial
4141,Forest
3895,Industrial
4171,AnnualCrop
2950,Pasture
220,HerbaceousVegetation
1408,SeaLake
2216,Pasture
3992,AnnualCrop
1727,SeaLake
2822,AnnualCrop
3304,HerbaceousVegetation
1001,SeaLake
3046,River
2634,SeaLake
3540,Highway
660,SeaLake
760,Highway
3102,Residential
4184,SeaLake
2872,Industrial
2675,AnnualCrop
3190,SeaLake
3782,HerbaceousVegetation
554,SeaLake
76,PermanentCrop
970,Residential
2651,SeaLake
2846,SeaLake
1397,PermanentCrop
4074,Residential
2085,Highway
2935,PermanentCrop
1079,Residential
3392,Industrial
1152,PermanentCrop
4162,Residential
1624,HerbaceousVegetation
2921,Industrial
3220,Pasture
1851,HerbaceousVegetation
315,Highway
81,HerbaceousVegetation
3329,SeaLake
3210,SeaLake
2205,PermanentCrop
191,Highway
2952,River
2194,PermanentCrop
3229,PermanentCrop
905,SeaLake
2254,SeaLake
4010,HerbaceousVegetation
564,Industrial
3103,SeaLake
1897,PermanentCrop
534,Pasture
3448,Highway
3114,Highway
1927,Pasture
2970,AnnualCrop
1998,PermanentCrop
1771,PermanentCrop
3547,HerbaceousVegetation
557,SeaLake
283,Residential
2481,PermanentCrop
4160,PermanentCrop
3330,HerbaceousVegetation
1505,Highway
375,Highway
2533,SeaLake
4002,Industrial
734,Pasture
2268,SeaLake
2417,Industrial
875,HerbaceousVegetation
2847,AnnualCrop
2594,Highway
2606,Highway
3369,SeaLake
1709,HerbaceousVegetation
1985,SeaLake
1968,SeaLake
1438,SeaLake
2779,SeaLake
2097,Residential
4107,SeaLake
2314,HerbaceousVegetation
3681,Highway
3834,HerbaceousVegetation
3961,Residential
3550,SeaLake
1979,Pasture
2372,HerbaceousVegetation
1227,Forest
2276,AnnualCrop
1664,SeaLake
3792,PermanentCrop
762,Pasture
1175,PermanentCrop
2157,SeaLake
4069,River
1806,HerbaceousVegetation
1035,Forest
1442,HerbaceousVegetation
3305,Residential
87,Pasture
2682,HerbaceousVegetation
2979,Residential
1234,PermanentCrop
3902,SeaLake
2993,PermanentCrop
2229,Industrial
3637,SeaLake
1656,SeaLake
49,HerbaceousVegetation
3352,Highway
2381,PermanentCrop
716,PermanentCrop
2280,HerbaceousVegetation
3779,SeaLake
1767,SeaLake
2168,HerbaceousVegetation
2225,AnnualCrop
2963,HerbaceousVegetation
490,HerbaceousVegetation
3814,Residential
3084,Pasture
223,HerbaceousVegetation
2454,HerbaceousVegetation
3439,Forest
2399,SeaLake
1057,SeaLake
219,SeaLake
3598,Highway
1402,Industrial
3177,HerbaceousVegetation
1992,SeaLake
228,HerbaceousVegetation
512,River
2005,HerbaceousVegetation
3104,SeaLake
1681,Industrial
2862,SeaLake
746,SeaLake
2215,Highway
3924,SeaLake
131,HerbaceousVegetation
593,Residential
4012,Pasture
1625,Forest
2810,PermanentCrop
1623,SeaLake
1728,PermanentCrop
1188,HerbaceousVegetation
1957,HerbaceousVegetation
2341,Industrial
809,AnnualCrop
3185,HerbaceousVegetation
3591,Industrial
2269,SeaLake
3308,AnnualCrop
3750,Industrial
1010,Pasture
3790,Pasture
1312,HerbaceousVegetation
1914,Industrial
3156,Pasture
1103,PermanentCrop
2246,SeaLake
838,HerbaceousVegetation
3989,River
1202,SeaLake
576,Highway
959,HerbaceousVegetation
771,Pasture
3269,Pasture
3845,Industrial
3317,Industrial
273,PermanentCrop
836,HerbaceousVegetation
181,SeaLake
3170,PermanentCrop
1174,AnnualCrop
2712,PermanentCrop
198,AnnualCrop
3948,SeaLake
1334,PermanentCrop
1849,HerbaceousVegetation
3907,Industrial
616,PermanentCrop
1840,AnnualCrop
2206,Industrial
3997,HerbaceousVegetation
1642,SeaLake
1902,SeaLake
3111,HerbaceousVegetation
3474,SeaLake
1186,Residential
912,PermanentCrop
2257,HerbaceousVegetation
3176,HerbaceousVegetation
463,SeaLake
1701,PermanentCrop
2969,HerbaceousVegetation
703,Highway
3674,SeaLake
45,PermanentCrop
2985,PermanentCrop
1677,SeaLake
638,HerbaceousVegetation
3105,River
2666,Forest
2413,Pasture
3926,SeaLake
3976,SeaLake
1891,Residential
2027,SeaLake
3258,SeaLake
3126,PermanentCrop
626,AnnualCrop
4174,River
862,Highway
4166,HerbaceousVegetation
50,PermanentCrop
2839,SeaLake
3404,HerbaceousVegetation
3558,SeaLake
1961,PermanentCrop
2232,HerbaceousVegetation
2453,Forest
3212,Residential
2657,HerbaceousVegetation
1585,Residential
2412,PermanentCrop
2854,Pasture
1062,SeaLake
3058,PermanentCrop
3292,SeaLake
1109,PermanentCrop
3031,HerbaceousVegetation
3519,PermanentCrop
767,SeaLake
1424,PermanentCrop
1799,HerbaceousVegetation
1261,PermanentCrop
1785,HerbaceousVegetation
785,SeaLake
2733,River
3960,SeaLake
891,River
2375,SeaLake
2127,Industrial
1361,River
256,PermanentCrop
2601,AnnualCrop
406,Pasture
1986,SeaLake
3897,Pasture
225,SeaLake
2845,SeaLake
3549,Highway
2303,PermanentCrop
359,HerbaceousVegetation
685,SeaLake
3025,SeaLake
2029,Industrial
2391,HerbaceousVegetation
3194,Industrial
1300,Residential
1781,HerbaceousVegetation
4104,SeaLake
1094,SeaLake
2500,Residential
3032,PermanentCrop
2153,PermanentCrop
2990,SeaLake
3398,SeaLake
3640,Industrial
1731,Highway
3812,SeaLake
14,HerbaceousVegetation
1492,Residential
4204,PermanentCrop
2876,SeaLake
3981,HerbaceousVegetation
3298,AnnualCrop
3505,HerbaceousVegetation
3929,HerbaceousVegetation
3078,PermanentCrop
2557,PermanentCrop
701,Pasture
877,PermanentCrop
797,SeaLake
3026,SeaLake
2462,PermanentCrop
3553,SeaLake
3010,HerbaceousVegetation
1919,AnnualCrop
3570,SeaLake
4098,Highway
1694,SeaLake
737,SeaLake
3561,Industrial
666,PermanentCrop
4123,AnnualCrop
3334,SeaLake
3142,SeaLake
1682,SeaLake
1632,PermanentCrop
2114,River
1393,SeaLake
3488,Forest
1097,SeaLake
3244,SeaLake
2492,River
2415,Industrial
2757,Highway
2226,Highway
2818,Industrial
4016,PermanentCrop
3823,Residential
2132,SeaLake
2925,Residential
11,SeaLake
3082,SeaLake
4144,PermanentCrop
577,Pasture
2698,Highway
4151,Highway
2713,HerbaceousVegetation
3067,Residential
1560,PermanentCrop
4039,SeaLake
2581,Forest
2565,PermanentCrop
3675,SeaLake
2484,Industrial
1147,HerbaceousVegetation
1498,AnnualCrop
1074,HerbaceousVegetation
3568,SeaLake
391,SeaLake
697,PermanentCrop
237,SeaLake
3379,HerbaceousVegetation
2561,SeaLake
3165,PermanentCrop
3169,Pasture
348,Residential
1548,Industrial
2989,Industrial
258,River
2837,Residential
2857,Forest
1546,SeaLake
1754,HerbaceousVegetation
2908,Forest
3326,HerbaceousVegetation
1284,Highway
3325,SeaLake
3009,PermanentCrop
1570,SeaLake
860,SeaLake
335,HerbaceousVegetation
1396,SeaLake
287,HerbaceousVegetation
3262,SeaLake
3752,PermanentCrop
1739,AnnualCrop
1405,Pasture
678,Pasture
1784,Highway
2418,SeaLake
1467,SeaLake
1085,Highway
1713,SeaLake
633,PermanentCrop
3153,Industrial
3247,HerbaceousVegetation
2739,SeaLake
942,HerbaceousVegetation
2248,SeaLake
4005,Highway
1926,Residential
3036,PermanentCrop
4031,Pasture
1686,Residential
3040,AnnualCrop
3692,SeaLake
3520,River
3483,Highway
879,HerbaceousVegetation
601,AnnualCrop
2384,HerbaceousVegetation
3594,SeaLake
1741,SeaLake
3841,Industrial
2808,PermanentCrop
2911,SeaLake
3386,PermanentCrop
4047,SeaLake
4227,HerbaceousVegetation
1586,Residential
1621,Residential
3820,PermanentCrop
1259,SeaLake
1913,SeaLake
3955,SeaLake
3830,Industrial
976,SeaLake
2590,Residential
3381,SeaLake
3652,Highway
3208,HerbaceousVegetation
1918,Highway
1489,River
1473,HerbaceousVegetation
3454,SeaLake
2506,Highway
911,Industrial
3616,SeaLake
176,PermanentCrop
2802,Highway
591,Industrial
1573,Forest
1187,Forest
246,Highway
3354,SeaLake
1051,AnnualCrop
903,River
1481,SeaLake
2747,Highway
2751,Highway
2946,SeaLake
3879,PermanentCrop
2886,PermanentCrop
233,River
376,SeaLake
1020,SeaLake
2192,River
780,PermanentCrop
1267,HerbaceousVegetation
194,SeaLake
882,Industrial
2070,PermanentCrop
183,Highway
1093,PermanentCrop
3125,HerbaceousVegetation
2090,River
2537,SeaLake
2680,River
1295,Residential
2335,Pasture
2764,PermanentCrop
1638,SeaLake
3832,HerbaceousVegetation
64,SeaLake
1513,Highway
3575,Industrial
800,Forest
1697,Pasture
3730,PermanentCrop
2333,Pasture
3922,PermanentCrop
919,SeaLake
2028,Residential
886,PermanentCrop
878,HerbaceousVegetation
2968,SeaLake
1710,River
3267,HerbaceousVegetation
278,Forest
1089,Highway
1526,Pasture
1842,HerbaceousVegetation
3191,HerbaceousVegetation
389,PermanentCrop
3171,AnnualCrop
2040,PermanentCrop
3642,PermanentCrop
3037,AnnualCrop
2258,PermanentCrop
522,Pasture
2741,HerbaceousVegetation
2117,PermanentCrop
2673,Industrial
4128,SeaLake
2094,Highway
2003,AnnualCrop
3463,SeaLake
337,Highway
1126,Industrial
944,HerbaceousVegetation
1460,PermanentCrop
3436,HerbaceousVegetation
3786,SeaLake
449,Pasture
367,Residential
972,Industrial
